url,cbdc_sentence,title,description,date,author,affiliation,position,country
http://www.bis.org/review/r220121c.htm,"a digital euro would give people access to a simple, safe and reliable means of payment that is issued by the central bank, publicly guaranteed and universally accepted across the euro area.",Christine Lagarde: Introductory statement at the COSAC meeting,"Introductory statement by Ms Christine Lagarde, President of the European Central Bank, at the meeting of the Conference of Parliamentary Committees for Union Affairs of the Parliaments of the European Union (COSAC), Paris, 14 January 2022.",1/14/2022 0:00,Christine Lagarde,European Central Bank,President,Euro Area
http://www.bis.org/review/r220121c.htm,"and the ecb is also doing its share to prepare europe for the new digital landscape, notably via the digital euro project.",Christine Lagarde: Introductory statement at the COSAC meeting,"Introductory statement by Ms Christine Lagarde, President of the European Central Bank, at the meeting of the Conference of Parliamentary Committees for Union Affairs of the Parliaments of the European Union (COSAC), Paris, 14 January 2022.",1/14/2022 0:00,Christine Lagarde,European Central Bank,President,Euro Area
http://www.bis.org/review/r220121c.htm,the digital euro would not replace cash.,Christine Lagarde: Introductory statement at the COSAC meeting,"Introductory statement by Ms Christine Lagarde, President of the European Central Bank, at the meeting of the Conference of Parliamentary Committees for Union Affairs of the Parliaments of the European Union (COSAC), Paris, 14 January 2022.",1/14/2022 0:00,Christine Lagarde,European Central Bank,President,Euro Area
http://www.bis.org/review/r220121a.htm,"for some, the conjunction between the two should be an ""or"", considering them mutually exclusive: innovation in the form of a central bank digital currency would be an alternative, indeed the only alternative, to the unchecked development of decentralised finance.","François Villeroy de Galhau: Rising temperatures - inflation, climate change and digital transformation","Speech by Mr François Villeroy de Galhau, Governor of the Bank of France, at the World Economic Forum, virtual, 19 January 2022.",1/19/2022 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r220126a.htm,"for those of you who have been following our cbdc developments closely, you will know that we are working on a project called mbridge.",Eddie Yue: Connecting the digital islands - next steps in trade finance,"Opening remarks by Mr Eddie Yue, Chief Executive of the Hong Kong Monetary Authority, at the roundtable on ""The Future of Trade Finance: Opportunities for Hong Kong, Asia and the World"", co-organised by the University of Hong Kong (HKU) Asia Global Institute &amp; International Chamber of Commerce, Hong Kong, 26 January 2022.",1/26/2022 0:00,Eddie Yue,Hong Kong Monetary Authority,Chief Executive,Hong Kong
http://www.bis.org/review/r220126a.htm,"we have already developed a trial cbdc platform, and it has proven ability to speed up crossborder payments from multiple days to near real-time.",Eddie Yue: Connecting the digital islands - next steps in trade finance,"Opening remarks by Mr Eddie Yue, Chief Executive of the Hong Kong Monetary Authority, at the roundtable on ""The Future of Trade Finance: Opportunities for Hong Kong, Asia and the World"", co-organised by the University of Hong Kong (HKU) Asia Global Institute &amp; International Chamber of Commerce, Hong Kong, 26 January 2022.",1/26/2022 0:00,Eddie Yue,Hong Kong Monetary Authority,Chief Executive,Hong Kong
http://www.bis.org/review/r220210a.htm,"for me, ""and"": two pillars clearly work together to foster sustainable innovation; this is why the eu should at once (i) adopt the mica regulation on crypto assets in the first half of this year, (ii) prepare for a central bank digital currency, a e-euro, by 2026. but ""neither, nor"": revolutions always happen the worst conjunction would be quickly, and we are at risk of neither innovating nor regulating in time.",François Villeroy de Galhau: Twenty years later- and twenty years ahead,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France, at the Warwick Economics Summit, virtual, 4 February 2022.",2/4/2022 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r220210a.htm,"for some, the conjunction between the two should be an ""or"", considering them mutually exclusive: innovation in the form of a central bank digital currency would be an alternative, indeed the only alternative, to the unchecked the conjunction is the development of decentralised finance.",François Villeroy de Galhau: Twenty years later- and twenty years ahead,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France, at the Warwick Economics Summit, virtual, 4 February 2022.",2/4/2022 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r220210e.htm,"3 alternative approach: cbdc so far, i've talked about payment arrangements, stablecoins and the response from regulation and oversight.",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,"a digital euro of this kind would not only represent a stateof-the-art means of payment for the digital age, but also support the universality of money in open digital ecosystems.",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,"but, in the course of the 2022 winter olympics in beijing, which started on 4 february, locals as well as athletes and visitors from abroad should be able to try out the e-cny, presumably via fancy smart payment cards.",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,it will also engage with stakeholders before deciding whether or not to implement the digital euro.,Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,"last summer, the eurosystem, too, decided to explore the benefits and downsides of introducing a central bank digital currency, the digital euro, in greater depth.",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,"so far, the digital yuan has been distributed to a limited number of citizens to test its functioning.",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,"the key is to leverage payment industry expertise to develop new products and services that carry a ""digital euro inside"".",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220210e.htm,"until mid-2023, the eurosystem will be investigating use cases, the potential design and the features of a digital euro.",Burkhard Balz: Payment services at a crossroads,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the 6th Annual FinTech and Regulation Conference Afore Consulting, virtual, 8 February 2022.",2/8/2022 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
