url,sentence,label
https://www.bis.org/review/r201005b.htm,"central bank digital currency on another note, the bsp is currently navigating research on the creation of central bank digital currency (cbdc).",neutral
https://www.bis.org/review/r201008g.htm,the banque de france is now engaging with the innovators from the private sector to conduct a program of 8 experiments on wholesale cbdc.,positive
https://www.bis.org/review/r201008g.htm,let me be clear: we cannot allow ourselves to lag behind on cbdc.,positive
https://www.bis.org/review/r201008g.htm,"indeed, current digitalisation triggers at least two important risks: (i) the risk that bigtechs will build private financial infrastructures and ""monetary"" systems, competing with the public monetary sovereignty; and (ii) the symmetric risk that some jurisdictions judge that the only way to respond to the overwhelming private payments' wave would be to issue and spread on a domestic but also a global basis, ""their"" cbdcs (central bank digital currency).",negative
https://www.bis.org/review/r201008g.htm,"and it may mean also that we decide to issue a wholesale cbdc, with the aim of improving the functioning of financial markets and institutions.",positive
https://www.bis.org/review/r201008g.htm,"2/ a european acceleration on cbdc, which is not yet a decision, as published by the ecb last friday.",neutral
https://www.bis.org/review/r201013a.htm,why might we need a digital euro?,neutral
https://www.bis.org/review/r201013a.htm,"to be successful, a digital euro would also have to enjoy strong support from the public.",neutral
https://www.bis.org/review/r201013a.htm,the introduction of a digital euro also raises technical challenges.,neutral
https://www.bis.org/review/r201013a.htm,"second, it would bring simplicity: a digital euro should be designed to be easy to understand, easy to use and easy to transfer.",positive
https://www.bis.org/review/r201013a.htm,"in order to be able to give europeans easy access to a safe form of central bank money in a society that is moving increasingly quickly towards digital payments, the ecb's governing council has decided to advance work on the possible issuance of a digital euro.",positive
https://www.bis.org/review/r201013a.htm,i will also discuss some scenarios that could require the ecb to issue a digital euro.,neutral
https://www.bis.org/review/r201013a.htm,"finally, a digital euro would increase privacy in digital payments thanks to the involvement of the central bank, which - unlike private suppliers of payment services - has no commercial interests related to consumer data.",positive
https://www.bis.org/review/r201013a.htm,"compared with existing means of digital payments, a digital euro would provide added value in several ways.",positive
https://www.bis.org/review/r201013a.htm,"1 ecb (2020), report on a digital euro, frankfurt am main.",neutral
https://www.bis.org/review/r201013a.htm,"* * * madame chair, honourable members of the committee on economic and monetary affairs, 1 thank you for inviting me to present the eurosystem report on a digital euro.",neutral
https://www.bis.org/review/r201013b.htm,"the potential impacts on the banking industry and financial stability could be controlled using different means: for example, by having the retail central bank digital currency distributed by the banks, directly to individuals; and by limiting the amount of digital euro in circulation to prevent an excessive conversion of deposited commercial bank money into cbdc.",positive
https://www.bis.org/review/r201013b.htm,"the banque de france was the first to start a programme of eight experiments on a wholesale cbdc, notably with a number of fintechs, to improve the functioning of the financial markets and institutions.",positive
